"PKEY","num","alias","name","level","description","credits","weight","gpa","opt","length","department","prior","link","count_honorroll","count_gpa","long_description","skip","letter","instruction_level","district_coursecode","state_coursecode","display_name","display_level","display_department","ignore_for_sync","wa08_teacher_assign","job_classification","highly_qual_wa14","sub_mat_comp_wa15","nclb_wa13"
"28","9911",,"ENG/LA 7",,,"0","0","0","0",,,,,,,,,,,,,"ELA7","4","ELA",,,,,,
"29","9912",,"ENG/LA 8",,,"0","0","0","0",,,,,,,,,,,,,"ELA8","4","ELA",,,,,,
"35","9905",,"English 10",,,"0","0","0","0",,,,,,,,,,,,,"English 10","HS","ELA",,,,,,
"36","9906",,"English10H",,,"0","0","0","0",,,,,,,,,,,,,"English 10H","HS","ELA",,,,,,
"41","9908",,"INTCOMPLIT",,,"0","0","0","0",,,,,,,,,,,,,"Intro Comp","HS","ELA",,,,,,
"46","9903",,"APLangComp",,,"0","0","0","0",,,,,,,,,,,,,"AP Lang Comp","HS","ELA",,,,,,
"47","9902",,"AP LIT",,,"0","0","0","0",,,,,,,,,,,,,"AP Lit","HS","ELA",,,,,,
"48","9907",,"INTCOMLITH",,,"0","0","0","0",,,,,,,,,,,,,"Intro CompH","HS","ELA",,,,,,
"69","9901",,"AMER LIT",,,"0","0","0","0",,,,,,,,,,,,,"American Lit","HS","ELA",,,,,,
"77","9904",,"BRIT LIT",,,"0","0","0","0",,,,,,,,,,,,,"British Lit","HS","ELA",,,,,,
"325","9921",,"TECHWKSHP",,,"0","0","0","0",,,,,,,,,,,,,"Technology Solutions","HS","Workshop",,,,,,
"411","9922",,"THEATER",,,"0","0","0","0",,,,,,,,,,,,,"Theater Workshop","HS","Workshop",,,,,,
"478","9909",,"Statistics",,,"0","0","0","0",,,,,,,,,,,,,"Statistics","HS","Math",,,,,,
"479","9931",,"ELA5",,,"0","0","0","0",,,,,,,,,,,,,"ELA5","3","ELA",,,,,,
