"PKEY","course_name","course_id","section_id","department","teacher_id","teacher_name","room_number","schedule","term","credits","weight","gpa","opt","max_students","course_alias","course_level","course_description","priority","course_link","count_honorroll","count_gpa","table_name","field_name","field_value"
"123",,"9902","01",,"ST002",,,"B",,"0","0","0","0","0",,,,"0",,,,,,
"234",,"9912","02",,"ST005",,,"D",,"0","0","0","0","0",,,,"0",,,,,,
"258",,"9922","01",,"ST003",,,"C",,"0","0","0","0","0",,,,"0",,,,,,
"273",,"9921","01",,"ST001",,,"M235",,"0","0","0","0","0",,,,"0",,,,,,
"345",,"9906","01",,"ST002",,,"D",,"0","0","0","0","0",,,,"0",,,,,,
"456",,"9911","02",,"ST002",,,"E",,"0","0","0","0","0",,,,"0",,,,,,
"987",,"9912","01",,"ST005",,,"D",,"0","0","0","0","0",,,,"0",,,,,,
"1089",,"9901","01",,"ST006",,,"A",,"0","0","0","0","0",,,,"0",,,,,,
"1091",,"9903","01",,"ST004",,,"C",,"0","0","0","0","0",,,,"0",,,,,,
"1093",,"9904","01",,"ST005",,,"E",,"0","0","0","0","0",,,,"0",,,,,,
"1094",,"9911","01",,"ST002",,,"A",,"0","0","0","0","0",,,,"0",,,,,,
"1095",,"9905","01",,"ST006",,,"C",,"0","0","0","0","0",,,,"0",,,,,,
"1096",,"9908","01",,"ST005",,,"E",,"0","0","0","0","0",,,,"0",,,,,,
"1097",,"9907","01",,"ST004",,,"B",,"0","0","0","0","0",,,,"0",,,,,,
"1106",,"9931","01",,"ST003",,,"O12345",,"0","0","0","0","0",,,,"0",,,,,,
"1107",,"9931","01",,"ST003",,,"O12345",,"0","0","0","0","0",,,,"0",,,,"TEACHERS","COHORT","JCJ"
"1108",,"9931","02",,"ST006",,,"O12345",,"0","0","0","0","0",,,,"0",,,,,,
"1109",,"9931","02",,"ST006",,,"O12345",,"0","0","0","0","0",,,,"0",,,,"TEACHERS","COHORT","BD"
"1110",,"9909","01",,"ST001",,,"C",,"0","0","0","0","0",,,,"0",,,,,,
